num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,num_feature_13,num_feature_14,num_feature_15,num_feature_16,num_feature_17,num_feature_18,num_feature_19,num_feature_20,num_feature_21,num_feature_22,num_feature_23,num_feature_24,num_feature_25,num_feature_26,num_feature_27,num_feature_28,num_feature_29,num_feature_30,num_feature_31,num_feature_32,num_feature_33,num_feature_34,num_feature_35,num_feature_36,num_feature_37,num_feature_38,num_feature_39,num_feature_40,num_feature_41,num_feature_42,num_feature_43,num_feature_44,num_feature_45,num_feature_46,num_feature_47,num_feature_48,num_feature_49,num_feature_50,num_feature_51,num_feature_52,num_feature_53,num_feature_54,num_feature_55,num_feature_56,num_feature_57,num_feature_58,num_feature_59,num_feature_60,num_feature_61,num_feature_62,num_feature_63,num_feature_64,num_feature_65,num_feature_66,num_feature_67,num_feature_68,num_feature_69,num_feature_70,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cat_feature_16,cat_feature_17,cat_feature_18,cat_feature_19,cat_feature_20,cat_feature_21,cat_feature_22,cat_feature_23,cat_feature_24,cat_feature_25,cat_feature_26,cat_feature_27,cat_feature_28,cat_feature_29,cat_feature_30
46.73478195159169,47.196925337579614,49.624595618822845,42.75408422474841,45.189985616642126,48.2485112630713,32.27188811868798,35.0920598774772,50.6653819627341,61.347325314741475,45.91384975094469,66.54826358080487,47.22353525868172,56.62493846279091,43.24619918332593,,36.4601846001827,52.1638028342306,78.85270231405181,41.551853989360694,51.48521674230886,39.30211543450801,48.112709726775,37.85396798915283,74.52510748597129,71.44279487788988,41.17489914038471,79.15376131066344,50.40765751508696,39.33962011299484,49.66033804795438,23.04284498556343,52.72188510413808,53.08119905686626,43.23997733647989,62.795906840774165,39.459094018590605,56.592650282286776,34.24423838975291,79.73769595546815,26.24156613368226,10.991961088564643,28.27466123062544,38.87611041358915,63.811257022458044,64.86204284184275,45.793425782507875,23.551236020120964,47.09217265554074,65.91243030478826,35.18824296914673,67.5087064016855,43.38785702977134,17.467102314461734,56.6428024075773,31.259382732876286,56.80214606966102,18.81792480437523,64.27733079577426,26.889993032130594,37.196027686102695,18.770689406726575,58.42645234821585,40.019233415057286,60.022240685631346,62.37674539644001,38.369464823643426,73.08165936602283,1.6824875323935515,6.483940564341253,yes,no,low,arts,A,male,C,medium,yes,low,female,yes,D,D,high,male,male,no,no,medium,F,yes,male,arts,commerce,F,female,male,yes,low
66.48165277980786,43.40403412588738,62.266494488004305,,76.92817033868484,40.46663237893395,56.74210869248461,56.302873143424875,23.81438850710522,21.28909894118799,68.50586417504289,71.62913602928901,68.18193806350229,28.49404962784657,38.65993970815093,47.32965064904242,90.47493253905631,54.96175709807354,35.704393049527255,39.470640525573174,42.16377907433736,53.39456311617702,33.903630074560766,31.231581269334864,56.61553752276144,45.45360920462411,63.61969636707701,50.83180002736549,,60.25427467904499,47.055595733813504,76.20588716830271,23.419582573639367,68.13629597021007,83.89403041613717,66.91887478275241,50.26462713102529,52.919428668761164,38.29608911781803,85.88447575504637,32.346201618026235,31.464409639668144,45.61436970359471,44.3884320865412,57.69595014520354,43.98896302075475,61.83833748590709,36.3171009319082,57.98356605277276,51.084018646533465,57.473970607938234,44.600770027801296,31.659001187933825,28.20918646201389,55.5319446193745,58.80528859692785,25.9006142193078,81.39285386128194,48.90227446188496,15.040047829439118,44.88569985697196,44.19878506283597,26.61368834477873,50.62115433713719,80.94249378387208,,40.38865902510854,81.55866437633343,52.99922777187563,44.98852736087288,yes,yes,high,arts,D,male,A,high,no,,male,no,D,D,medium,female,female,yes,no,medium,A,no,,science,,A,,,yes,low
62.38124523482045,71.704668265306,70.8531132352597,74.18330942383136,53.45106138787103,76.08277027779997,81.2907057430567,37.15252643886201,57.420584806625484,59.89176861670417,37.92357228454237,53.28445873783963,31.406179812124577,37.43891412026763,53.3589031091991,52.327330142980344,53.63106005431951,51.27298187541656,66.17188093692158,55.77818978389031,41.49780023296491,48.49740846819865,37.26643015444303,45.73718176767832,37.421290107777466,,59.690680151430975,54.31879431869,,38.97572184746933,71.85652739341108,42.04983861830051,20.044288450730377,58.89658099036609,60.81742733126232,43.913952475516226,70.68366864502524,38.11586068742793,27.463631035346722,61.44979177149722,52.33877879076668,7.272093670225907,35.93320000488259,52.805301615409064,,38.802188909712484,36.09285521696685,57.87220554514025,61.43765919038997,27.02877526635154,50.44507737466167,61.18898336785672,40.847680411961775,36.75580206502145,58.98369078568363,68.0078463793013,36.72346461919422,69.90042774464924,60.390985631955786,46.065307572570156,42.16775206829919,76.3983202365016,60.23979076346338,49.690242325955154,52.490103272317945,30.577927688264534,63.10405616314165,44.75139700566912,,43.45436085775546,yes,no,medium,arts,F,male,C,medium,yes,medium,male,yes,,B,medium,female,female,,no,low,D,yes,female,commerce,science,A,male,male,yes,high
62.20264454000958,52.94832164767362,58.36715459527793,63.452589737982976,,45.18135850823133,34.77860760221222,51.46505565122503,55.75152547105466,37.940773779087785,52.827136415271546,37.37267552197771,59.117605081025125,18.396663280608788,20.802120704617035,44.02575449686177,37.235373789776524,60.28429061327724,48.70674352988821,66.81028559633893,62.163706589235446,,30.369738035162914,73.51687264693496,30.350187324023487,60.903057856174044,33.3773795527288,45.992126515170675,46.537265481444344,36.45634989428109,33.14148312615673,43.95864065140374,51.46739737778401,34.968363430493376,53.8448697945328,57.49121911908604,54.40680032412084,43.81921595322617,49.058772116462734,51.02637966811855,48.26043120857804,48.87043368888748,39.62557361865031,58.799373239252326,39.13668029253606,16.19365376958924,30.048494258001814,30.887037793387957,73.42911105780173,49.878851952824455,39.64207961267739,47.947352377128524,45.7755422604088,34.88435783344719,52.71115842392329,41.408999678854386,,59.70505958540883,50.460295293214024,,66.40841896430882,52.22562915930644,65.10795284002893,52.006136449718475,49.89557981245908,72.6947796711903,58.49485949396562,44.365330684080384,43.67851627414673,71.03359033420023,no,yes,high,commerce,B,male,C,low,yes,low,female,yes,B,F,low,female,female,yes,yes,medium,F,no,female,science,commerce,B,male,male,yes,medium
69.58218210731494,65.47766809202952,50.15528929765071,,59.98886378081692,77.48835565218803,44.57805849959021,31.032523895675517,43.86037288856418,54.610184250619554,40.149659815588805,13.470315023256674,66.51995247334325,28.640628317035898,33.231085879448905,51.76382944830803,62.958853249436686,54.692984772363666,48.05490421957099,48.00081927156267,40.193869552895485,43.10387907405441,47.69748956645324,59.68397118439319,44.18927382477928,58.31214389769123,60.23733813890955,45.69376695327486,62.147690916791404,76.51893000259301,40.682611348321565,53.83676378489548,52.61551381652455,40.24859367037017,70.45318919959419,57.38785169309534,58.89426214137694,79.41076748058055,59.00174682866759,35.809032318116465,58.91699722329841,64.85579354917029,80.09157646126106,56.682187620312895,44.289538615750644,35.95252529925858,53.43391104054131,28.64423271944098,57.80352343738191,40.71637813067673,69.86416644694506,34.287008284445,75.00817401277632,41.82423793375572,,57.60362300439289,61.800756570634455,35.52457688652618,54.18677637126109,46.32569625561001,,51.601096660424176,41.416902578286916,52.62064472946019,40.25641868290077,69.602907739693,63.13114138126643,44.59070948913325,29.66160461358187,40.9516534605696,no,no,medium,arts,B,female,B,low,no,,female,yes,A,D,high,male,female,no,yes,low,B,no,female,commerce,arts,F,male,female,yes,high
50.31505762449139,27.71659440444542,30.322456514747607,36.63211661877069,56.32379915921683,62.212276431774,56.24669057152179,,65.08886767694625,46.28371372640436,46.09536438092844,60.26244812913432,,52.67793754580717,73.08795800262361,52.27111094108028,61.53703668965049,50.98606490070931,26.952039644269423,53.0822964134003,63.73104455727405,44.913675582097596,37.00328345071402,60.5594701519135,61.29820169624236,40.78364713328237,54.346767179873325,34.37169601283948,47.773558984037216,64.41110017736054,21.261964605373276,,,43.22095792991014,54.52895952504532,54.91728073723976,38.71648195208836,90.08235113942021,49.67872557571495,63.57124704888236,31.569098593316312,51.582511246944186,56.373441562586045,49.25272503640996,48.91392279023154,35.8095838101558,28.044691847487254,85.72917475123437,54.15369793699555,63.77346320716612,31.701036500146763,74.18468210035553,82.92518043691624,34.36898264703341,57.6043330310524,73.72272678097714,75.09293955518743,48.97844563134301,48.68407825552067,53.792873688475275,34.025088540180946,64.97906142723922,,54.99384086904456,46.15589095160027,30.744241414434075,70.13407388227911,50.9373497853183,48.45039475000253,,no,no,low,science,D,male,D,,yes,medium,male,yes,D,C,low,male,male,no,yes,low,A,no,female,arts,commerce,F,male,male,yes,high
60.22929456942446,54.00575398803888,34.02329505386941,17.722768980060422,62.58410750704418,57.231000910030794,49.19142726491391,44.257742155805474,33.087558515704416,69.80621014675751,27.349381820221218,37.77865995764678,84.87048371485126,20.53195942845613,36.07670048977973,,47.184094646301745,45.97446801293929,45.72815885726907,,68.34067689247897,51.44013901995575,,63.34785427678242,,51.44565684671054,84.99553343167202,51.26015286386527,62.37052611179146,22.077299590111995,72.65429976909718,79.416564369372,55.99320261523559,40.94843248267089,42.41569121121217,42.80810883574313,65.39629065701901,73.44002757846025,41.98817537580656,53.154268458428426,45.125321087469985,70.87993547169005,63.97204279330983,43.63035006626134,65.0956741220567,52.37850043202915,54.60039049420121,29.61066422869753,43.30557332728521,49.6148710946827,44.576143012039054,51.80095843597214,55.16993456965974,28.91071004621491,54.27119840830616,55.08270644662415,46.854512686801755,61.85630254644533,53.369370467343394,36.809047651794515,35.53240410105847,55.36738123433566,44.701881567208225,35.614329838820574,39.03163146423257,53.00429662192692,66.61032566251225,44.62731354827261,42.77441799159733,48.81156834084787,no,yes,high,science,F,female,D,low,no,high,female,yes,D,B,low,female,,no,,,,no,male,commerce,commerce,A,female,male,no,low
45.34599865109816,,45.421629434679986,39.212700211363696,40.741202201796156,55.530997209762795,35.26544629434028,48.14406580587746,66.91863489880353,36.883465274901226,46.691926562651936,52.642256778315385,42.06579855912952,27.782814130674264,68.65142417154388,,,51.219371375637216,35.04102563047377,50.02705259534621,24.96929206480805,53.03111759241969,56.08775400039349,56.311498437778795,56.261705516161996,58.2130973025358,56.059106241024566,38.16130107670705,58.78719475331984,38.528475652211995,46.305647860868,25.098977758914554,47.752839218813136,72.9316825356546,51.2023964073133,34.57898281303834,84.77153390695702,57.17335910243935,66.89686635693737,,67.92778103604647,62.45825435495201,62.36989344273879,56.18331040348171,60.361734897209494,,44.890654231577344,74.7578135463196,40.0738938765049,30.831303401652946,42.41515582732293,39.33884030167875,50.14085912027899,73.12753617261161,28.253773237168197,44.046797826833185,57.97295544602389,33.16007649500279,65.00114836317846,76.86284020168881,78.10122685418227,38.202742936151076,63.28065485775264,39.128115209542976,60.158178695023096,46.533803946305845,34.872653833370194,63.262661920839584,35.36642120211445,41.1451996410443,no,,low,commerce,A,female,C,high,yes,low,female,yes,B,D,medium,female,female,yes,yes,high,F,yes,male,commerce,arts,F,female,female,no,medium
54.86249528732663,51.23425983913136,40.85731696761076,46.83304641758458,41.62547369080954,55.906959473243774,66.82786784345706,44.03480459578094,52.31740498392877,59.41409446342747,47.09441930292557,31.252694906159537,64.35957233890296,49.96446625800788,55.33007293385205,43.26956476070774,37.62062058753703,57.268870682589124,43.042183557410816,33.659860434318404,66.99389580951552,49.936971269132655,48.95222197724536,51.80912821420368,67.53084191346855,33.07472993733833,47.881372683972025,56.62863383246304,,53.63694457584066,43.4238666794494,62.38928313388919,35.75599633902494,21.184802917651158,65.57981430979602,57.530028335998395,38.1279853623072,44.933764509470976,52.10834604810125,75.94681081184365,32.10655709544824,75.53220985253265,48.48708615381463,48.22418243983658,50.7708795346226,82.37028516285794,57.4169973252856,47.416967531311094,64.55372772002234,27.504277836371614,59.225564416415665,29.13791498337194,44.75138254288683,39.82783180412156,70.69602816629856,65.61280310094737,57.58279048849585,47.292886531429744,31.006557063961644,49.50058987802745,66.2482662216056,50.35486268285485,45.29739972158385,49.44682911057871,36.315256290220425,71.27461204888905,42.1427215449646,26.76753079410827,34.04262394857874,,yes,,high,arts,F,male,D,medium,yes,low,male,yes,C,C,medium,female,male,,yes,medium,C,yes,female,commerce,science,B,male,female,no,low
48.047854184484734,65.98220562598027,,35.19230709273224,33.497686505424575,21.08491130981585,84.80061083025889,32.239541626661605,44.951711151827396,45.807388050552,58.10431916053543,46.021436892946966,48.4086404698787,41.84589655860421,22.86098428117613,53.51388896685148,42.60622587576122,54.01213083347092,33.52720424332775,66.6266690258434,80.90634047667048,75.58043534769627,38.03771753984317,59.93460344971952,46.32038770718297,,37.15247064320866,52.55015328470314,70.8176895551896,54.8563260084724,49.21275976533929,61.145145410751155,72.48518102350323,59.83878709488255,20.117216504761796,24.39706156710425,32.27159038442016,38.02721159154551,55.144744510494775,37.633650670049796,72.15368444465403,,43.40422460933564,77.08031688688887,46.090267251576165,34.135566046477905,29.24256794113097,42.12756317841537,64.26605527608363,49.68530063878323,50.72245536705792,30.649988026447495,62.370355253163005,16.538485202789033,58.00756549622061,38.93658538763282,,63.655757747164735,,69.29645694592226,62.62325422285219,32.97171312982228,41.29823805730981,49.679855739906145,51.106882548471916,28.84081990822084,51.82224215107456,41.98066857055832,52.34353623406077,20.114119792146795,no,yes,low,science,A,female,,high,no,medium,male,no,A,D,low,male,,no,no,medium,F,no,male,arts,arts,,female,female,no,high
51.45493947489077,42.24067324849442,50.849748873456605,48.031145493615426,56.59251845930339,45.81674908773865,52.94197188535861,44.00151406803295,49.701895469475325,47.625417829855046,53.34921369883056,50.5057858235158,68.50109114529005,79.88054953938963,59.52993792824309,58.98494512526396,19.846750181509055,55.712396275178804,43.2663741903049,54.42793052238254,53.78005641802893,35.13894621888073,55.70780457974455,,59.34153687841325,71.47383357821167,38.83634949566643,54.315230655135835,33.209136803811354,,59.54353742645486,47.94252633688825,63.93276869075336,30.615449376073233,45.679538908411686,45.982408511475334,52.633133657527225,39.015763843546964,,36.135437472779955,33.988745211669666,43.95585397085743,53.73401917791675,58.796135149548526,23.39968948088792,71.00970030286108,69.47244727165855,58.50179585882307,33.84480948726841,13.696737928104419,48.37752130198105,44.406328938580984,82.82872087987276,44.58622440486114,29.29477518533812,30.527119774204653,40.2117064407109,27.58107497340425,56.38796866458348,24.80151137766932,50.18370411460014,52.754182559304255,49.41055185995421,33.77108952055552,58.39320401453563,104.03622536315794,105.91750017144781,54.937620096083535,63.54532700584484,67.04865056216195,no,no,high,arts,F,female,C,medium,yes,high,male,no,F,C,high,male,female,yes,yes,medium,B,yes,male,arts,science,F,male,male,no,high
58.9273553815537,71.1402116027837,57.94539131535096,51.15277824438152,,62.67736956776483,36.43897565396,54.03942128871101,48.391028512835874,47.242191602611854,32.02411812571932,54.02890371566447,49.88466506417946,77.50844819036563,48.2349904671072,62.8002346601022,30.140733736706558,70.14082792026778,43.90834464464895,55.923222350038664,58.98626277942233,49.036943075709296,,28.78305482950519,62.350352442157586,39.1582961683326,37.61346356797763,75.12694909535338,42.902253405393296,,55.210451052741874,61.809105422243334,31.30505783377363,35.58122768823398,70.74586097872407,11.695534765271027,63.13257574766615,41.700985119698586,48.151370917232995,46.4536109244398,62.740723660664166,51.0008968435226,52.526761548987416,36.14876562514468,69.37996439189084,53.296294326913234,47.254482725094654,70.04891113316748,60.84643830730222,42.22752065258149,22.336749441991415,78.87693325300388,76.78776336782407,33.12903412958669,37.741622540417744,62.18481786718969,46.70181552862513,54.98637066530682,71.60861446861425,37.48205524862188,72.62709860180614,37.43375071394088,29.87521819274964,66.22339071519576,52.25485829892831,47.38273745942188,61.58600213197063,63.051267607407674,56.92315756995646,49.82182822526196,yes,no,high,science,B,male,,low,no,medium,,no,F,,high,male,male,yes,yes,low,A,no,female,arts,commerce,B,male,female,yes,medium
37.726689751497915,84.48347185428875,48.94251832911363,46.627160272878825,56.866592992278285,49.26654224788842,26.765592124197873,49.326604548161946,68.30424344626576,37.31490343258831,66.26297366065315,33.27766718971378,44.181863272062955,36.9811630587327,43.16799415625389,42.587149653996306,77.11446208506028,53.97745884119881,51.45132377658201,37.902355564616265,65.55507986553738,26.395564668245232,52.140326183024456,60.84495401936485,20.306085862212075,52.90505027522253,70.56648220867883,49.43423075351613,76.44948200449355,62.37836628772439,89.71826320335632,64.01411026454821,50.56945592315953,19.853999496969237,42.32197398359723,29.953963649626047,48.629154919246076,82.26746062138653,80.90321108937022,62.31801724627735,44.40562234680311,36.96984626778541,41.46791874252038,42.83600072939523,,62.101610535685836,61.452840018572346,32.80898086837507,59.755755370937635,53.46545488614262,,41.23007181988636,67.0696491890875,36.725485590607796,41.539219373807306,43.90756604774655,44.888470258639124,23.678455555682294,75.39116925201623,60.29472207566346,33.44892821032612,63.924419180506156,47.92127025151458,60.87201016326239,36.561276866451095,61.07667749271786,51.60033212610185,82.92927595521111,24.080032121174302,69.52470702193139,no,yes,high,,C,female,F,high,yes,low,male,no,A,F,high,male,male,yes,yes,low,F,yes,female,commerce,science,D,male,male,yes,medium
